"","gamma","v","c","alpha","ss_monop_1","ss_monop_2","ss_monop_3","ss_cournot_1","ss_cournot_2","ss_cournot_3","ss_bertrand_1","ss_bertrand_2","ss_bertrand_3"
"22473",0.0768888936,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22474",0.1796678628,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22475",0.3293399136,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22476",0.5212057896,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22477",0.7478170092,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22478",1.0007042364,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22479",1.2714755076,3000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22480",1.5524528868,3000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22481",0.001145924,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22482",0.017043608,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22483",0.064074078,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22484",0.149723219,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22485",0.274449928,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22486",0.434338158,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22487",0.623180841,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22488",0.833920197,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22489",1.059562923,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22490",1.293710739,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22491",0.0010313316,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22492",0.0153392472,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22493",0.0576666702,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22494",0.1347508971,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22495",0.2470049352,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22496",0.3909043422,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22497",0.5608627569,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22498",0.7505281773,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22499",0.9536066307,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22500",1.1643396651,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22501",0.0012605164,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22502",0.0187479688,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22503",0.0704814858,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22504",0.1646955409,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22505",0.3018949208,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22506",0.4777719738,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22507",0.6854989251,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22508",0.9173122167,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22509",1.1655192153,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22510",1.4230818129,4000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22511",0.0013751088,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22512",0.0204523296,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22513",0.0768888936,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22514",0.1796678628,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22515",0.3293399136,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22516",0.5212057896,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22517",0.7478170092,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22518",1.0007042364,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22519",1.2714755076,4000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22520",1.5524528868,4000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22521",0.001145924,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22522",0.017043608,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22523",0.064074078,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22524",0.149723219,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22525",0.274449928,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22526",0.434338158,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22527",0.623180841,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22528",0.833920197,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22529",1.059562923,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22530",1.293710739,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22531",0.0010313316,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22532",0.0153392472,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22533",0.0576666702,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22534",0.1347508971,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22535",0.2470049352,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22536",0.3909043422,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22537",0.5608627569,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22538",0.7505281773,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22539",0.9536066307,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22540",1.1643396651,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22541",0.0012605164,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22542",0.0187479688,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22543",0.0704814858,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22544",0.1646955409,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22545",0.3018949208,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22546",0.4777719738,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22547",0.6854989251,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22548",0.9173122167,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22549",1.1655192153,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22550",1.4230818129,5000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22551",0.0013751088,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22552",0.0204523296,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22553",0.0768888936,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22554",0.1796678628,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22555",0.3293399136,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22556",0.5212057896,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22557",0.7478170092,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22558",1.0007042364,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22559",1.2714755076,5000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22560",1.5524528868,5000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22561",0.001145924,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22562",0.017043608,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22563",0.064074078,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22564",0.149723219,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22565",0.274449928,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22566",0.434338158,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22567",0.623180841,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22568",0.833920197,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22569",1.059562923,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22570",1.293710739,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22571",0.0010313316,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22572",0.0153392472,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22573",0.0576666702,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22574",0.1347508971,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22575",0.2470049352,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22576",0.3909043422,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22577",0.5608627569,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22578",0.7505281773,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22579",0.9536066307,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22580",1.1643396651,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22581",0.0012605164,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22582",0.0187479688,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22583",0.0704814858,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22584",0.1646955409,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22585",0.3018949208,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22586",0.4777719738,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22587",0.6854989251,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22588",0.9173122167,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22589",1.1655192153,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22590",1.4230818129,6000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22591",0.0013751088,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22592",0.0204523296,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22593",0.0768888936,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22594",0.1796678628,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22595",0.3293399136,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22596",0.5212057896,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22597",0.7478170092,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22598",1.0007042364,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22599",1.2714755076,6000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22600",1.5524528868,6000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22601",0.001145924,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22602",0.017043608,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22603",0.064074078,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22604",0.149723219,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22605",0.274449928,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22606",0.434338158,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22607",0.623180841,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22608",0.833920197,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22609",1.059562923,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22610",1.293710739,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22611",0.0010313316,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22612",0.0153392472,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22613",0.0576666702,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22614",0.1347508971,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22615",0.2470049352,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22616",0.3909043422,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22617",0.5608627569,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22618",0.7505281773,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22619",0.9536066307,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22620",1.1643396651,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22621",0.0012605164,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22622",0.0187479688,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22623",0.0704814858,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22624",0.1646955409,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22625",0.3018949208,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22626",0.4777719738,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22627",0.6854989251,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22628",0.9173122167,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22629",1.1655192153,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22630",1.4230818129,7000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22631",0.0013751088,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22632",0.0204523296,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22633",0.0768888936,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22634",0.1796678628,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22635",0.3293399136,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22636",0.5212057896,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22637",0.7478170092,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22638",1.0007042364,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22639",1.2714755076,7000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22640",1.5524528868,7000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22641",0.001145924,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22642",0.017043608,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22643",0.064074078,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22644",0.149723219,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22645",0.274449928,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22646",0.434338158,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22647",0.623180841,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22648",0.833920197,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22649",1.059562923,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22650",1.293710739,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22651",0.0010313316,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22652",0.0153392472,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22653",0.0576666702,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22654",0.1347508971,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22655",0.2470049352,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22656",0.3909043422,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22657",0.5608627569,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22658",0.7505281773,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22659",0.9536066307,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22660",1.1643396651,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22661",0.0012605164,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22662",0.0187479688,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22663",0.0704814858,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22664",0.1646955409,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22665",0.3018949208,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22666",0.4777719738,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22667",0.6854989251,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22668",0.9173122167,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22669",1.1655192153,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22670",1.4230818129,8000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22671",0.0013751088,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22672",0.0204523296,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22673",0.0768888936,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22674",0.1796678628,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22675",0.3293399136,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22676",0.5212057896,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22677",0.7478170092,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22678",1.0007042364,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22679",1.2714755076,8000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22680",1.5524528868,8000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22681",0.001145924,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22682",0.017043608,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22683",0.064074078,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22684",0.149723219,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22685",0.274449928,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22686",0.434338158,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22687",0.623180841,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22688",0.833920197,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22689",1.059562923,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22690",1.293710739,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22691",0.0010313316,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22692",0.0153392472,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22693",0.0576666702,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22694",0.1347508971,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22695",0.2470049352,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22696",0.3909043422,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22697",0.5608627569,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22698",0.7505281773,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22699",0.9536066307,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22700",1.1643396651,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22701",0.0012605164,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22702",0.0187479688,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22703",0.0704814858,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22704",0.1646955409,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22705",0.3018949208,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22706",0.4777719738,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22707",0.6854989251,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22708",0.9173122167,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22709",1.1655192153,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22710",1.4230818129,9000,13290.98641672,1587792.39661445,1100,NA,NA,1101,NA,NA,1101,NA,NA
"22711",0.0013751088,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22712",0.0204523296,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22713",0.0768888936,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22714",0.1796678628,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22715",0.3293399136,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
"22716",0.5212057896,9000,13290.98641672,1587792.39661445,1100,NA,NA,1100,NA,NA,1100,NA,NA
